2023-10-31 19:26:18,000 INFO  Logger.cs: 70 - 
2023-10-31 19:34:00,299 INFO  ExportHelper.cs: 330 - Saving STL to D:\Engneering\SpacialHYbridGen\robothand\finray_4f\meshes\finger_2_link.STL
2023-10-31 19:34:00,347 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-10-31 19:34:00,347 INFO  ExportHelper.cs: 270 - Exporting link: finger_3_link
2023-10-31 19:34:00,347 INFO  ExportHelper.cs: 272 - Link finger_3_link has 0 children
2023-10-31 19:34:00,347 INFO  ExportHelper.cs: 317 - finger_3_link: Exporting STL with coordinate frame finger_3_cord
2023-10-31 19:34:00,347 INFO  ExportHelper.cs: 322 - finger_3_link: Reference geometry name 
2023-10-31 19:34:00,367 INFO  ExportHelper.cs: 330 - Saving STL to D:\Engneering\SpacialHYbridGen\robothand\finray_4f\meshes\finger_3_link.STL
2023-10-31 19:34:00,404 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-10-31 19:34:00,408 INFO  ExportHelper.cs: 270 - Exporting link: finger_4_link
2023-10-31 19:34:00,408 INFO  ExportHelper.cs: 272 - Link finger_4_link has 0 children
2023-10-31 19:34:00,408 INFO  ExportHelper.cs: 317 - finger_4_link: Exporting STL with coordinate frame finger_4_cord
2023-10-31 19:34:00,408 INFO  ExportHelper.cs: 322 - finger_4_link: Reference geometry name 
2023-10-31 19:34:00,480 INFO  ExportHelper.cs: 330 - Saving STL to D:\Engneering\SpacialHYbridGen\robothand\finray_4f\meshes\finger_4_link.STL
2023-10-31 19:34:00,523 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-10-31 19:34:00,523 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame base_cord
2023-10-31 19:34:00,523 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2023-10-31 19:34:00,539 INFO  ExportHelper.cs: 330 - Saving STL to D:\Engneering\SpacialHYbridGen\robothand\finray_4f\meshes\base_link.STL
2023-10-31 19:34:00,596 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-10-31 19:34:00,596 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2023-10-31 19:34:00,689 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2023-10-31 19:34:00,689 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2023-10-31 19:34:00,689 INFO  ExportHelper.cs: 228 - Writing URDF file to D:\Engneering\SpacialHYbridGen\robothand\finray_4f\urdf\finray_4f.urdf
2023-10-31 19:34:00,693 INFO  CSVImportExport.cs: 32 - Writing CSV file D:\Engneering\SpacialHYbridGen\robothand\finray_4f\urdf\finray_4f.csv
2023-10-31 19:34:00,693 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-10-31 19:34:00,693 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-10-31 19:34:00,693 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-10-31 19:34:00,693 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-10-31 19:34:00,693 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-10-31 19:34:00,693 INFO  ExportHelper.cs: 234 - Copying log file
2023-10-31 19:34:00,693 INFO  ExportHelper.cs: 439 - Copying C:\Users\Wangzi\sw2urdf_logs\sw2urdf.log to D:\Engneering\SpacialHYbridGen\robothand\finray_4f\export.log
2023-10-31 19:34:00,693 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2023-10-31 19:34:00,698 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2023-10-31 19:35:14,630 INFO  SwAddin.cs: 294 - Assembly export called for file Hand_o_soft_asm_urdf_opti.SLDASM
2023-10-31 19:35:15,862 INFO  SwAddin.cs: 313 - Saving assembly
2023-10-31 19:35:16,330 INFO  SwAddin.cs: 316 - Opening property manager
2023-10-31 19:35:16,330 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Hand_o_soft_asm_urdf_opti.SLDASM
2023-10-31 19:35:16,331 INFO  ExportHelperExtension.cs: 1136 - Found 201 in Hand_o_soft_asm_urdf_opti.SLDASM
2023-10-31 19:35:16,332 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in Hand_o_soft_asm_urdf_opti.SLDASM
2023-10-31 19:35:16,332 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-31 19:35:16,332 INFO  ExportHelperExtension.cs: 1160 - 47 components to check
2023-10-31 19:35:16,333 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from softfinger-1
2023-10-31 19:35:16,334 INFO  ExportHelperExtension.cs: 1136 - Found 104 in softfinger-1
2023-10-31 19:35:16,335 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in softfinger-1
2023-10-31 19:35:16,335 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from softfinger-3
2023-10-31 19:35:16,335 INFO  ExportHelperExtension.cs: 1136 - Found 104 in softfinger-3
2023-10-31 19:35:16,336 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in softfinger-3
2023-10-31 19:35:16,336 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from softfinger-2
2023-10-31 19:35:16,336 INFO  ExportHelperExtension.cs: 1136 - Found 104 in softfinger-2
2023-10-31 19:35:16,337 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in softfinger-2
2023-10-31 19:35:16,337 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from c2_left_o-1
2023-10-31 19:35:16,338 INFO  ExportHelperExtension.cs: 1136 - Found 37 in c2_left_o-1
2023-10-31 19:35:16,338 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in c2_left_o-1
2023-10-31 19:35:16,338 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from c2_right_o-1
2023-10-31 19:35:16,339 INFO  ExportHelperExtension.cs: 1136 - Found 59 in c2_right_o-1
2023-10-31 19:35:16,339 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in c2_right_o-1
2023-10-31 19:35:16,339 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from b3_o-1
2023-10-31 19:35:16,340 INFO  ExportHelperExtension.cs: 1136 - Found 36 in b3_o-1
2023-10-31 19:35:16,340 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in b3_o-1
2023-10-31 19:35:16,340 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93365A120 4-40 insert-5
2023-10-31 19:35:16,341 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-5
2023-10-31 19:35:16,341 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93365A120 4-40 insert-5
2023-10-31 19:35:16,341 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93365A120 4-40 insert-4
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-4
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93365A120 4-40 insert-4
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93365A120 4-40 insert-7
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-7
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93365A120 4-40 insert-7
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93365A120 4-40 insert-8
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-8
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93365A120 4-40 insert-8
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from b3_o-2
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1136 - Found 36 in b3_o-2
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in b3_o-2
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from a1_o-1
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1136 - Found 74 in a1_o-1
2023-10-31 19:35:16,342 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in a1_o-1
2023-10-31 19:35:16,346 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93365A120 4-40 insert-3
2023-10-31 19:35:16,346 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-3
2023-10-31 19:35:16,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93365A120 4-40 insert-3
2023-10-31 19:35:16,350 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93365A120 4-40 insert-6
2023-10-31 19:35:16,350 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-6
2023-10-31 19:35:16,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93365A120 4-40 insert-6
2023-10-31 19:35:16,350 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from outer_cover-1
2023-10-31 19:35:16,440 INFO  ExportHelperExtension.cs: 1136 - Found 35 in outer_cover-1
2023-10-31 19:35:16,441 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in outer_cover-1
2023-10-31 19:35:16,441 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93330A483 8-32 L2 standoff-4
2023-10-31 19:35:16,442 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 93330A483 8-32 L2 standoff-4
2023-10-31 19:35:16,442 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93330A483 8-32 L2 standoff-4
2023-10-31 19:35:16,442 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from a4_o-1
2023-10-31 19:35:16,444 INFO  ExportHelperExtension.cs: 1136 - Found 64 in a4_o-1
2023-10-31 19:35:16,444 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in a4_o-1
2023-10-31 19:35:16,444 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from sm40BL-motor-8
2023-10-31 19:35:16,445 INFO  ExportHelperExtension.cs: 1136 - Found 70 in sm40BL-motor-8
2023-10-31 19:35:16,445 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in sm40BL-motor-8
2023-10-31 19:35:16,445 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93330A483 8-32 L2 standoff-1
2023-10-31 19:35:16,446 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 93330A483 8-32 L2 standoff-1
2023-10-31 19:35:16,446 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93330A483 8-32 L2 standoff-1
2023-10-31 19:35:16,446 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from sm40BL-motor-5
2023-10-31 19:35:16,447 INFO  ExportHelperExtension.cs: 1136 - Found 70 in sm40BL-motor-5
2023-10-31 19:35:16,447 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in sm40BL-motor-5
2023-10-31 19:35:16,447 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from sm40BL-motor-6
2023-10-31 19:35:16,447 INFO  ExportHelperExtension.cs: 1136 - Found 70 in sm40BL-motor-6
2023-10-31 19:35:16,448 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in sm40BL-motor-6
2023-10-31 19:35:16,448 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from a3_o-2
2023-10-31 19:35:16,448 INFO  ExportHelperExtension.cs: 1136 - Found 89 in a3_o-2
2023-10-31 19:35:16,449 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in a3_o-2
2023-10-31 19:35:16,449 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from b2_o-1
2023-10-31 19:35:16,450 INFO  ExportHelperExtension.cs: 1136 - Found 33 in b2_o-1
2023-10-31 19:35:16,450 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in b2_o-1
2023-10-31 19:35:16,450 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from sm40BL-motor-7
2023-10-31 19:35:16,450 INFO  ExportHelperExtension.cs: 1136 - Found 70 in sm40BL-motor-7
2023-10-31 19:35:16,451 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in sm40BL-motor-7
2023-10-31 19:35:16,451 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wire_base-2
2023-10-31 19:35:16,451 INFO  ExportHelperExtension.cs: 1136 - Found 43 in wire_base-2
2023-10-31 19:35:16,452 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wire_base-2
2023-10-31 19:35:16,452 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wire_base-3
2023-10-31 19:35:16,452 INFO  ExportHelperExtension.cs: 1136 - Found 43 in wire_base-3
2023-10-31 19:35:16,453 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wire_base-3
2023-10-31 19:35:16,453 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93330A483 8-32 L2 standoff-3
2023-10-31 19:35:16,453 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 93330A483 8-32 L2 standoff-3
2023-10-31 19:35:16,454 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93330A483 8-32 L2 standoff-3
2023-10-31 19:35:16,454 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from a2_o-1
2023-10-31 19:35:16,454 INFO  ExportHelperExtension.cs: 1136 - Found 64 in a2_o-1
2023-10-31 19:35:16,455 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in a2_o-1
2023-10-31 19:35:16,455 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 93330A483 8-32 L2 standoff-2
2023-10-31 19:35:16,455 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 93330A483 8-32 L2 standoff-2
2023-10-31 19:35:16,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 93330A483 8-32 L2 standoff-2
2023-10-31 19:35:16,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wire_base-1
2023-10-31 19:35:16,456 INFO  ExportHelperExtension.cs: 1136 - Found 43 in wire_base-1
2023-10-31 19:35:16,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wire_base-1
2023-10-31 19:35:16,457 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from UR_base-1
2023-10-31 19:35:16,457 INFO  ExportHelperExtension.cs: 1136 - Found 37 in UR_base-1
2023-10-31 19:35:16,457 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in UR_base-1
2023-10-31 19:35:16,458 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Hand_o_soft_asm_urdf_opti.SLDASM
2023-10-31 19:35:16,458 INFO  ExportHelperExtension.cs: 1136 - Found 201 in Hand_o_soft_asm_urdf_opti.SLDASM
2023-10-31 19:35:16,459 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in Hand_o_soft_asm_urdf_opti.SLDASM
2023-10-31 19:35:16,459 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-31 19:35:16,459 INFO  ExportHelperExtension.cs: 1160 - 47 components to check
2023-10-31 19:35:16,459 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from softfinger-1
2023-10-31 19:35:16,460 INFO  ExportHelperExtension.cs: 1136 - Found 104 in softfinger-1
2023-10-31 19:35:16,460 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in softfinger-1
2023-10-31 19:35:16,461 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from softfinger-3
2023-10-31 19:35:16,461 INFO  ExportHelperExtension.cs: 1136 - Found 104 in softfinger-3
2023-10-31 19:35:16,461 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in softfinger-3
2023-10-31 19:35:16,462 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from softfinger-2
2023-10-31 19:35:16,462 INFO  ExportHelperExtension.cs: 1136 - Found 104 in softfinger-2
2023-10-31 19:35:16,462 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in softfinger-2
2023-10-31 19:35:16,463 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from c2_left_o-1
2023-10-31 19:35:16,463 INFO  ExportHelperExtension.cs: 1136 - Found 37 in c2_left_o-1
2023-10-31 19:35:16,463 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in c2_left_o-1
2023-10-31 19:35:16,464 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from c2_right_o-1
2023-10-31 19:35:16,464 INFO  ExportHelperExtension.cs: 1136 - Found 59 in c2_right_o-1
2023-10-31 19:35:16,464 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in c2_right_o-1
2023-10-31 19:35:16,465 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from b3_o-1
2023-10-31 19:35:16,465 INFO  ExportHelperExtension.cs: 1136 - Found 36 in b3_o-1
2023-10-31 19:35:16,465 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in b3_o-1
2023-10-31 19:35:16,466 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93365A120 4-40 insert-5
2023-10-31 19:35:16,466 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-5
2023-10-31 19:35:16,466 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93365A120 4-40 insert-5
2023-10-31 19:35:16,466 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93365A120 4-40 insert-4
2023-10-31 19:35:16,467 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-4
2023-10-31 19:35:16,467 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93365A120 4-40 insert-4
2023-10-31 19:35:16,467 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93365A120 4-40 insert-7
2023-10-31 19:35:16,468 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-7
2023-10-31 19:35:16,468 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93365A120 4-40 insert-7
2023-10-31 19:35:16,468 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93365A120 4-40 insert-8
2023-10-31 19:35:16,469 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-8
2023-10-31 19:35:16,469 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93365A120 4-40 insert-8
2023-10-31 19:35:16,469 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from b3_o-2
2023-10-31 19:35:16,470 INFO  ExportHelperExtension.cs: 1136 - Found 36 in b3_o-2
2023-10-31 19:35:16,470 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in b3_o-2
2023-10-31 19:35:16,470 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from a1_o-1
2023-10-31 19:35:16,471 INFO  ExportHelperExtension.cs: 1136 - Found 74 in a1_o-1
2023-10-31 19:35:16,471 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in a1_o-1
2023-10-31 19:35:16,471 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93365A120 4-40 insert-3
2023-10-31 19:35:16,472 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-3
2023-10-31 19:35:16,472 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93365A120 4-40 insert-3
2023-10-31 19:35:16,472 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93365A120 4-40 insert-6
2023-10-31 19:35:16,472 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 93365A120 4-40 insert-6
2023-10-31 19:35:16,473 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93365A120 4-40 insert-6
2023-10-31 19:35:16,473 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from outer_cover-1
2023-10-31 19:35:16,473 INFO  ExportHelperExtension.cs: 1136 - Found 35 in outer_cover-1
2023-10-31 19:35:16,474 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in outer_cover-1
2023-10-31 19:35:16,474 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93330A483 8-32 L2 standoff-4
2023-10-31 19:35:16,474 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 93330A483 8-32 L2 standoff-4
2023-10-31 19:35:16,475 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93330A483 8-32 L2 standoff-4
2023-10-31 19:35:16,475 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from a4_o-1
2023-10-31 19:35:16,475 INFO  ExportHelperExtension.cs: 1136 - Found 64 in a4_o-1
2023-10-31 19:35:16,476 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in a4_o-1
2023-10-31 19:35:16,476 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from sm40BL-motor-8
2023-10-31 19:35:16,476 INFO  ExportHelperExtension.cs: 1136 - Found 70 in sm40BL-motor-8
2023-10-31 19:35:16,477 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in sm40BL-motor-8
2023-10-31 19:35:16,477 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93330A483 8-32 L2 standoff-1
2023-10-31 19:35:16,477 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 93330A483 8-32 L2 standoff-1
2023-10-31 19:35:16,477 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93330A483 8-32 L2 standoff-1
2023-10-31 19:35:16,478 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from sm40BL-motor-5
2023-10-31 19:35:16,478 INFO  ExportHelperExtension.cs: 1136 - Found 70 in sm40BL-motor-5
2023-10-31 19:35:16,478 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in sm40BL-motor-5
2023-10-31 19:35:16,479 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from sm40BL-motor-6
2023-10-31 19:35:16,479 INFO  ExportHelperExtension.cs: 1136 - Found 70 in sm40BL-motor-6
2023-10-31 19:35:16,479 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in sm40BL-motor-6
2023-10-31 19:35:16,480 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from a3_o-2
2023-10-31 19:35:16,480 INFO  ExportHelperExtension.cs: 1136 - Found 89 in a3_o-2
2023-10-31 19:35:16,480 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in a3_o-2
2023-10-31 19:35:16,481 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from b2_o-1
2023-10-31 19:35:16,481 INFO  ExportHelperExtension.cs: 1136 - Found 33 in b2_o-1
2023-10-31 19:35:16,481 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in b2_o-1
2023-10-31 19:35:16,481 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from sm40BL-motor-7
2023-10-31 19:35:16,482 INFO  ExportHelperExtension.cs: 1136 - Found 70 in sm40BL-motor-7
2023-10-31 19:35:16,482 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in sm40BL-motor-7
2023-10-31 19:35:16,482 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wire_base-2
2023-10-31 19:35:16,484 INFO  ExportHelperExtension.cs: 1136 - Found 43 in wire_base-2
2023-10-31 19:35:16,484 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wire_base-2
2023-10-31 19:35:16,484 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wire_base-3
2023-10-31 19:35:16,485 INFO  ExportHelperExtension.cs: 1136 - Found 43 in wire_base-3
2023-10-31 19:35:16,485 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wire_base-3
2023-10-31 19:35:16,485 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93330A483 8-32 L2 standoff-3
2023-10-31 19:35:16,486 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 93330A483 8-32 L2 standoff-3
2023-10-31 19:35:16,486 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93330A483 8-32 L2 standoff-3
2023-10-31 19:35:16,486 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from a2_o-1
2023-10-31 19:35:16,486 INFO  ExportHelperExtension.cs: 1136 - Found 64 in a2_o-1
2023-10-31 19:35:16,487 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in a2_o-1
2023-10-31 19:35:16,487 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 93330A483 8-32 L2 standoff-2
2023-10-31 19:35:16,487 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 93330A483 8-32 L2 standoff-2
2023-10-31 19:35:16,488 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 93330A483 8-32 L2 standoff-2
2023-10-31 19:35:16,488 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wire_base-1
2023-10-31 19:35:16,488 INFO  ExportHelperExtension.cs: 1136 - Found 43 in wire_base-1
2023-10-31 19:35:16,489 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wire_base-1
2023-10-31 19:35:16,489 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from UR_base-1
2023-10-31 19:35:16,489 INFO  ExportHelperExtension.cs: 1136 - Found 37 in UR_base-1
2023-10-31 19:35:16,490 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in UR_base-1
2023-10-31 19:35:16,824 INFO  SwAddin.cs: 339 - Loading config tree
2023-10-31 19:35:16,825 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
